Year,Month,Date,Title,Description,media_caption,Media,Image_url,caption,news1_caption,news1_url,news2_caption,news2_url
1866,5,1,乾草市廣場慘案（國際勞工節由來）,"日內瓦會議時，通過了八小時工作制。

為了爭取美國也能實行與日內瓦會議的理念，以芝加哥為中心，當年的 5 /1 有 35 萬人參加大規模罷工和示威遊行。
後來芝加哥政府出動警察鎮壓，向民眾開槍造成 4 人死亡。造成事態擴大。
 
於是，民眾後來在 5/4 乾草市場舉行群眾大會，抗議警察執法過當，卻突然發生爆炸事件，共計10 名勞工當場被打死而警察也因此死傷慘重。
為了紀念美國工人階級的英勇鬥爭，第二國際巴黎大會決定，自1889年起每年5月1日定為國際勞動節，紀念此次事件。

「總有一日，我們的沈默，會比今日你們所要壓制的言論更為宏亮有力！」

到了 1889年 7 月 14 日，世界工人運動組織通過了《五一節案》，把每年的五月一日定為國際勞工節，號召勞工為爭取八小時工作制而繼續努力。",,https://www.wikiwand.com/zh-tw/%E5%9B%BD%E9%99%85%E5%8A%B3%E5%8A%A8%E8%8A%82,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/%D0%9A%D0%BE%D0%BB%D0%BE%D0%BD%D0%BD%D0%B0_%D0%A0%D0%9A%D0%A0%D0%9F-%D0%A0%D0%9F%D0%9A_%D0%BD%D0%B0_%D0%BF%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA%D0%BE%D0%B9_%D0%B4%D0%B5%D0%BC%D0%BE%D0%BD%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D0%B8.jpg/1280px-%D0%9A%D0%BE%D0%BB%D0%BE%D0%BD%D0%BD%D0%B0_%D0%A0%D0%9A%D0%A0%D0%9F-%D0%A0%D0%9F%D0%9A_%D0%BD%D0%B0_%D0%BF%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA%D0%BE%D0%B9_%D0%B4%D0%B5%D0%BC%D0%BE%D0%BD%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D0%B8.jpg?1492573436862,照片源自維基百科,,,,
1984,7,30,三讀通過勞動基準法,立法院三通過勞動基準法。在此之前台灣的勞動環境並不理想，平均每月工時都在 200 小時以上。,,,https://s3-ap-northeast-1.amazonaws.com/shurado-staging/P4130037.jpg,,,,,
1988,2,14,桃園客運罷工事件,"桃園客運去年盈餘高達一億四千萬元，是全台灣最賺錢的一家客運公司。但卻建立在對員工的無理剝削之上。


雖然已經實行勞基法，但桃園客運的司機每個月的休假數少，加班時數多，常常在身心疲憊的狀況下開車。
因此，台灣勞工終於發出了壓抑已久的怒吼。


司機以「因為公司休假與加班費沒有按照勞基法的規定，司機們很不滿，心理上不太穩定，不敢開車，只好在車休息，以策安全。」為由，發起怠工。
最初遭到謠言攻擊，甚至被威脅要解散工會。


在司機們的團結下，資方終於讓步，承諾會加發年終獎金六千元，並且改善休假制度。是台灣巴士業第一次的罷工事件。",,http://blog.roodo.com/cjliu/archives/4164563.html,,,,,,
1988,5,1,台鐵罷工事件,"當時台鐵司機因多次爭取公務員加班費應比照勞基法辦理，但政府以公務員身份為由拒絕支付加班費。
 
因此1988年5月1日凌晨，台鐵司機以「休假」為由進行罷工，造成台鐵幾乎全線停開。司機員主要訴求為，像是司機能夠納入勞基法保障，或予以超時工資給付，均在罷工後不久獲得政府答應。

1989年起，台鐵補發1984-1989年未發的全局員工延時工資，金額約新台幣40億元。

",,,https://upload.wikimedia.org/wikipedia/commons/d/d9/TRA%E8%8E%92%E5%85%89%E8%99%9F_20060214.jpg?1492574704243,,,,,
1996,1,1,全國關廠工人連線抗爭,"當時的台灣陸續發生多起紡織、製衣廠惡性倒閉的事件，公司積欠員工的薪水、資遣費或退休金都因為老闆出國後而無從追討，都求助無門。

1997 年，勞委會提出「代位求償」，想平息激烈抗爭，口頭承諾不會向勞方追討費用，政府會向資方討錢。
但在 2001 年，李明雄回台時，地方法院以僅二十萬元交保，當時沒成功追討欠資。
 
後來到了 2012 年，因為民法規定的清償時效將要到期，所以政府因此發函要求未還款的關廠工人還款，甚至編列預算 2000 萬的律師費，打算提起民事訴訟。
關廠工人認為這與當初勞委會承諾時的代位求償精神不符，因而引發了第二波的抗爭。


2014年3月勞動部宣布不再上訴關廠工人案後，承諾不會向勞工收錢，並且退還金額給已繳費的勞工們。",,http://silent0123.blogspot.tw/2013/02/blog-post.html,,,,,,
1996,9,8,台電大樓 不當施工,"民國82年，台北捷運新店線開始興建，並且引用壓氣工法，讓地質較為疏鬆的地段能夠藉由加壓而不至於崩塌。
當時貿然引用此工法，加減壓措施不當，導致施工後，給工人們帶來了將跟隨他們一輩子俗稱「潛水夫症」的「減壓症」。

由於給付的標準過於嚴苛，有許多工人並沒有得到適當的治療及賠償，儘管後來在台電大樓設立了紀念碑，仍然只是草草寫上事件緣由，承諾會給予適當安置，連當時受減壓症所苦的勞工名字都沒有。",,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Tablet_outside_Taipower_Building_Station.JPG/1024px-Tablet_outside_Taipower_Building_Station.JPG,,,,,
2002,3,31,331地震造成工人墜樓,"331 地震，因頂樓上的大型起重機斷裂墜落，從 56 樓掉落地面。造成多位工人在地震發生當時跳樓以及遭到重物砸傷。造成5人死亡、20多人受傷。

為了紀念因施工而殉職的工人，台北 101 在 2007 年 4 月 28 日國際工殤日，建立了琉璃牆紀念碑，紀念施工人員。",,http://yuling-tree.blogspot.tw/2008/11/blog-post.html,,,,,,
2008,4,1,政府實施 22K方案,"由教育部(時任教育部長 鄭瑞城)、大專院校與行政院勞工委員會(時任主任委員 王如玄)的合作平台，協助畢業生進入職場實習。
由政府提供每個畢業生每月2萬2千元薪資（俗稱22k）並外加勞健保，輔導他們進入和學校建教合作之企業職場，實習工作為期一年，總共提供3萬餘個名額。

此方案實施及結束後，卻帶動企業以22K作為大專畢業生起薪 ，連帶使青年薪資無法提升，造成青年貧窮化。

",,,,,,,,
2013,2,5,關廠工人臥軌事件,"勞委會認定關廠歇業失業勞工促進就業貸款為單純的貸款，因而在民事法律追訴期求屆時依法追討，甚至編列了 2000 萬的律師費提出民事訴訟。

而全國關廠工人連線則認為，此筆款項帶有代位求償精神，若要追討應是向老闆追討而非關廠工人。

因多次和政府溝通無效，為引起社會關注，2013/2/5 全關連的成員預告接下來可能會發生的臥軌事件並道歉後，在 8:30 跳下月台，造成台鐵癱瘓約 30 分鐘。

這次的臥軌行動除宣示了全關連的決心外，也使得全關聯的行動受到了更多的認知與關注，但其中也包含一些對癱瘓行為的責難。",,,http://farm9.staticflickr.com/8076/8448271788_e1bb24201f_c.jpg,"圖片轉載自<a href=""http://www.coolloud.org.tw/node/72746"">苦勞網</a>",,,,
2013,12,30,國道收費員罷工,"國道改為計程收費後，原本在國道上的收費員將解聘，而遠通承諾將會妥善安置遭解聘的國道收費員。
收費員認為遠通的處置方式以及勞保損失有所爭議，導致抗爭。

原本國道收費員為一年一聘制的約聘人員，不少民眾認為，高公局已支付 7 個月的資遣費，沒有必要再追討，在當時造成部分民眾反彈。
",,,,,,,,
